class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
41,Gas DSM Program,437,Gas DSM Program objects,2699,Economic Life,Economic life of the Gas dsm program (period over which fixed costs are recovered).,2024 ISP Green Energy Exports Model,False
41,Gas DSM Program,437,Gas DSM Program objects,2700,WACC,Weighted average cost of capital,2024 ISP Green Energy Exports Model,False
41,Gas DSM Program,437,Gas DSM Program objects,2701,Annual Expansion Max Reduction,Annual Expansion max reduction offtake associated with the gas dsm program,2024 ISP Green Energy Exports Model,False
41,Gas DSM Program,437,Gas DSM Program objects,2702,x,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
41,Gas DSM Program,437,Gas DSM Program objects,2703,y,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
41,Gas DSM Program,437,Gas DSM Program objects,2704,z,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2709,Max Production,Maximum production of gas from the basin,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2710,Max Production Hour,Maximum daily production of gas from the basin,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2711,Max Production Day,Maximum daily production of gas from the basin,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2712,Max Production Week,Maximum weekly production of gas from the basin,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2713,Max Production Month,Maximum monthly production of gas from the basin,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2714,Max Production Year,Maximum annual production of gas from the basin,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2715,Min Production,Minimum production of gas from the basin,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2716,Min Production Hour,Minimum daily production of gas from the basin,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2717,Min Production Day,Minimum daily production of gas from the basin,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2718,Min Production Week,Minimum weekly production of gas from the basin,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2719,Min Production Month,Minimum monthly production of gas from the basin,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2720,Min Production Year,Minimum annual production of gas from the basin,2024 ISP Green Energy Exports Model,False
42,Gas Basin,378,gas basins the gas field belongs to,2223,Participation Factor,Proportion of gas field contributing to a gas basin,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2721,x,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2722,y,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
42,Gas Basin,443,Gas Basin objects,2723,z,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
43,Gas Zone,448,Gas Zone objects,2730,Max Capacity Reserves,Maximum capacity reserves allowed,2024 ISP Green Energy Exports Model,False
43,Gas Zone,448,Gas Zone objects,2731,Min Capacity Reserves,Minimum capacity reserves allowed,2024 ISP Green Energy Exports Model,False
43,Gas Zone,448,Gas Zone objects,2732,Max Capacity Reserve Margin,Maximum capacity reserve margin for capacity planning,2024 ISP Green Energy Exports Model,False
43,Gas Zone,448,Gas Zone objects,2733,Min Capacity Reserve Margin,Minimum capacity reserve margin for capacity planning,2024 ISP Green Energy Exports Model,False
43,Gas Zone,448,Gas Zone objects,2734,x,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
43,Gas Zone,448,Gas Zone objects,2735,y,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
43,Gas Zone,448,Gas Zone objects,2736,z,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2737,Price Setting,Flag if the gas contract can set price at the Gas Node,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2739,Expansion Optimality,Expansion planning integerization scheme.,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2741,Model Capital Cost Recovery,Indicates if capital cost recovery feature is modeled for expansion planning,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2772,Expansion Contract,Indicates if Gas Contract is eligible for expansion planning,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2773,Retirement Contract,Indicates if Gas Contract is eligible for retirement planning,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2774,Contract Eligibility Date,Start date of Gas Contract expansion planning.,2024 ISP Green Energy Exports Model,False
44,Gas Contract,135,set of gas contracts the abatement technology is connected to,1185,Production Participation Factor,Proportion of gas contracts emissions that feed into the abatement technology,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2740,Integerization Horizon,Number of years over which the expansion decisions are integerized,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2770,Percentage of Demand,Percentage that maximum daily take value (supply) will be adjusted according to,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2771,Heat Value,Heat value of gas produced by the Gas Contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2775,Contract Length,Technical Life of Gas Contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2776,Economic Life,Economic life of the gas contract (period over which fixed costs are recovered).,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2777,WACC,Weighted average cost of capital,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2778,Build Cost,Cost of Gas Contract expansion,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2780,Max Build Events,Maximum number of distinct build events allowed over the planning horizon,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2784,Min Units Retired,Minimum number of units automatically retired in aggregate over the planning horizon,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2738,Contract Type,Type of gas contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2755,Is Available,Indicates if Gas Contract is available for production,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2769,Renomination Start Period,User defined renomination windows for Base Gas Contracts,2024 ISP Green Energy Exports Model,False
44,Gas Contract,116,set of Gas Contracts that produce the Emission,1144,Production Rate,Emissions produced from one unit of gas procured from the gas contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2782,Recovery Price Adder,Capital cost recovery price adder to include in the MT and ST phases,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2783,Recovered Capital Cost,Recovered capital cost in the gas contract production,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2785,Retirement Cost,Cost of retiring the Gas Contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2754,Units,Share of total Gas Contract available,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2761,Reservation Charge,Reservation charge for gas contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2762,Reservation Volume,Reservation volume for gas contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2763,Min Daily Take,Min daily gas offtake associated with the contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2764,Max Daily Take,Max daily gas offtake associated with the contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2779,Expansion Quantity Day,LT Max daily gas offtake associated with the contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2781,Annual Expansion Quantity Day,LT Annual Max daily gas offtake associated with the contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2742,Quantity,Gas contract quantity,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2743,Quantity Hour,Total gas contract quantity in hour,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2744,Quantity Day,Total gas contract quantity in day,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2745,Quantity Week,Total gas contract quantity in week,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2746,Quantity Month,Total gas contract quantity in month,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2747,Quantity Year,Total gas contract quantity in year,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2748,Min Quantity,Minimum total gas contract quantity in interval,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2749,Min Quantity Hour,Minimum total gas contract quantity in hour,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2750,Min Quantity Day,Minimum total gas contract quantity in day,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2751,Min Quantity Week,Minimum total gas contract quantity in week,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2752,Min Quantity Month,Minimum total gas contract quantity in month,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2753,Min Quantity Year,Minimum total gas contract quantity in year,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2756,Price,Price of gas contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2757,Price Collar Min,Minimum price allowed for the gas contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2758,Price Collar Max,Maximum price allowed for the gas contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2759,Dispatch Price,Dispatch Price of Gas Contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2760,Take-or-Pay Swing Price,Price to charge for swing portion of Take or Pay contract,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2765,Min Temperature,Minimum temperature at which the gas contract is allowed to produce,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2766,Max Temperature,Maximum temperature at which the gas contract is allowed to produce,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2767,Max Renomination,Maximum number of renominations allowed per renomination window for Base Gas Contracts,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2768,Min Days Between Renomination,Minimum number of days between renominations of Base Gas Contracts,2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2786,x,Pass-through value (summed in summary),2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2787,y,Pass-through value (summed in summary),2024 ISP Green Energy Exports Model,False
44,Gas Contract,465,Gas Contract objects,2788,z,Pass-through value (summed in summary),2024 ISP Green Energy Exports Model,False
45,Gas Transport,475,Gas Transport objects,2811,Heat Value,Heat value of gas shipped by the Gas Transport,2024 ISP Green Energy Exports Model,False
45,Gas Transport,475,Gas Transport objects,2814,Max Shipments,Maximum number of voyages in each step in the simulation horizon,2024 ISP Green Energy Exports Model,False
45,Gas Transport,475,Gas Transport objects,2815,Max Shipments Hour,Maximum hourly number of voyages,2024 ISP Green Energy Exports Model,False
