class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
10,Emission,227,set of Physical Contract objects involved in the Constraint,1465,Units Generating Coefficient,"Coefficient of 0,1 value indicating if the physical contracting is generating.",mti-118-mt-da-rt-reserves-all-generators,False
10,Emission,227,set of Physical Contract objects involved in the Constraint,1466,Units Load Coefficient,"Coefficient of 0,1 value indicating if the physical contracting is a load.",mti-118-mt-da-rt-reserves-all-generators,False
10,Emission,227,set of Physical Contract objects involved in the Constraint,1467,Generation Capacity Coefficient,Coefficient of total generation capacity contracted,mti-118-mt-da-rt-reserves-all-generators,False
10,Emission,227,set of Physical Contract objects involved in the Constraint,1468,Load Obligation Coefficient,Coefficient of total load obligation contracted,mti-118-mt-da-rt-reserves-all-generators,False
10,Emission,227,set of Physical Contract objects involved in the Constraint,1469,Build Cost Coefficient,Coefficient of total build cost,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,436,Benefit Function Shape,Shape of the benefit function.,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,438,Interruptible Load Logic,If the interruptible load supplied by the Purchaser is limited by the amount of cleared load bids.,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,439,Price Setting,Flag if the Purchaser can set price,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,437,Max Benefit Function Tranches,Maximum number of tranches in the piecewise linear benefit function.,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,440,Units,Flag if the Purchaser is in service,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,441,Min Load,Minimum load if any load is cleared.,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,442,Max Load,Maximum load (sum of cleared demand bids),mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,443,Fixed Load,Fixed load,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,444,Max Ramp Down,Maximum ramp down rate,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,445,Max Ramp Up,Maximum ramp up rate,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,446,Max Energy,Maximum energy,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,447,Max Energy Hour,Maximum energy in hour,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,448,Max Energy Day,Maximum energy in day,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,449,Max Energy Week,Maximum energy in week,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,450,Max Energy Month,Maximum energy in month,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,451,Max Energy Year,Maximum energy in year,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,452,Min Energy,Minimum energy,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,453,Min Energy Hour,Minimum energy in hour,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,454,Min Energy Day,Minimum energy in day,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,455,Min Energy Week,Minimum energy in week,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,456,Min Energy Month,Minimum energy in month,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,457,Min Energy Year,Minimum energy in year,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,458,Max Load Factor,Maximum load factor,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,459,Max Load Factor Hour,Maximum load factor in hour,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,460,Max Load Factor Day,Maximum load factor in day,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,461,Max Load Factor Week,Maximum load factor in week,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,462,Max Load Factor Month,Maximum load factor in month,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,463,Max Load Factor Year,Maximum load factor in year,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,464,Min Load Factor,Minimum load factor,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,465,Min Load Factor Hour,Minimum load factor in hour,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,466,Min Load Factor Day,Minimum load factor in day,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,467,Min Load Factor Week,Minimum load factor in week,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,468,Min Load Factor Month,Minimum load factor in month,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,469,Min Load Factor Year,Minimum load factor in year,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,472,Marginal Loss Factor,Transmission marginal loss factor (MLF or TLF),mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,473,Bid Quantity,Quantity bid in band,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,476,Demand Fn Slope,Demand function slope,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,477,Demand Fn Intercept,Demand function vertical intercept,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,478,Load Obligation,Load obligation for capacity reserves.,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,470,Max Energy Penalty,Penalty applied to violations of [Max Energy] and [Max Load Factor] constraints.,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,471,Min Energy Penalty,Penalty applied to violations of [Min Energy] and [Min Load Factor] constraints.,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,474,Bid Price,Value of energy in band,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,475,Tariff,Price paid by customers for load bid cleared,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,479,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,480,y,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,10,Purchaser objects,481,z,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,93,set of purchasers that provide the reserve,1338,Offer Quantity,Interruptible load offer price,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,93,set of purchasers that provide the reserve,1339,Offer Price,Interruptible load offer quantity,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,228,set of Purchaser objects involved in the Constraint,1470,Load Coefficient,Coefficient of purchaser demand,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,228,set of Purchaser objects involved in the Constraint,1471,Load Obligation Coefficient,Coefficient of load obligation,mti-118-mt-da-rt-reserves-all-generators,False
11,Abatement,228,set of Purchaser objects involved in the Constraint,1472,Reserve Provision Coefficient,Coefficient of interruptible load provision,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,482,Type,Reserve type,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,483,Mutually Exclusive,If generation capacity providing this reserve is mutually exclusive to other reserves,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,484,Dynamic Risk,If elements in the Generator Contingencies and Line Contingencies collections are considered for dynamic risk calculations,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,485,Cost Allocation Model,Reserve cost allocation method.,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,486,Is Enabled,Flag if the reserve is enabled,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,487,Include in LT Plan,If the reserve is modelled in the LT Plan phase.,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,488,Include in MT Schedule,If the reserve is modelled in the MT Schedule phase.,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,489,Include in ST Schedule,If the reserve is modelled in the ST Schedule phase.,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,490,Unit Commitment,If the set of Generators providing the Reserve is optimized or always includes all members of the Reserve Generators collection.,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,491,Sharing Enabled,If sharing of reserve across the transmission network is enabled.,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,492,Sharing Losses Enabled,If sharing of reserve accounts for transmission losses.,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,493,Min Provision,Minimum required reserve,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,495,Timeframe,Time within which response is required,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,496,Duration,Time over which the required response must be maintained,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,497,Max Provision,Maximum provision allowed for reserve class,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,499,Energy Usage,Percentage of reserve dispatched in energy market,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,494,Static Risk,Additional static risk over and above dynamic risk,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,498,Risk Adjustment Factor,Proportion of contingency size (MW reserve/MW contingency),mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,500,VoRS,"Penalty cost for a shortage of Reserve provision, where -1 indicates that no shortage is allowed.",mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,501,Price Cap,Cap on Reserve Price for settlement,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,502,Price Floor,Floor on Reserve Price for settlement,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,503,Cut-off Size,The size below which a generator will not be considered for a share in reserve costs,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,504,Price,Price,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,505,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,506,y,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,11,Reserve objects,507,z,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,229,set of Reserve objects involved in the Constraint,1473,Provision Coefficient,Coefficient of reserve provision,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,229,set of Reserve objects involved in the Constraint,1474,Risk Coefficient,Coefficient of reserve requirement,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,229,set of Reserve objects involved in the Constraint,1475,Shortage Coefficient,Coefficient of reserve shortage,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,250,set of reserves that define when the condition is active,1612,Provision Coefficient,Coefficient of reserve provision,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,250,set of reserves that define when the condition is active,1613,Risk Coefficient,Coefficient of reserve requirement,mti-118-mt-da-rt-reserves-all-generators,False
12,Physical Contract,250,set of reserves that define when the condition is active,1614,Shortage Coefficient,Coefficient of reserve shortage,mti-118-mt-da-rt-reserves-all-generators,False
13,Purchaser,12,Market objects,508,Is Forward,Flag if the market is a 'forward' market versus a 'real-time' market.,mti-118-mt-da-rt-reserves-all-generators,False
13,Purchaser,12,Market objects,509,Is Marginal,Flag if the market sets price on a marginal price basis; rather than block-by-block settlement.,mti-118-mt-da-rt-reserves-all-generators,False
13,Purchaser,12,Market objects,510,Demand Curve,Flag if the input multi-band Price/Quantity pairs are points on a demand curve; or incremental demand blocks.,mti-118-mt-da-rt-reserves-all-generators,False
