class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
58,Fleet,607,Vehicle objects,3622,Demand,Travel demand for vehicle,CAISOSA25 20250505,False
58,Fleet,607,Vehicle objects,3665,Auxiliary Consumption,Axuiliary energy consumption for vehicle,CAISOSA25 20250505,False
58,Fleet,607,Vehicle objects,3668,Fixed Load,Fixed charging load,CAISOSA25 20250505,False
58,Fleet,607,Vehicle objects,3687,x,Value to pass-through to solution,CAISOSA25 20250505,False
58,Fleet,607,Vehicle objects,3688,y,Value to pass-through to solution,CAISOSA25 20250505,False
58,Fleet,607,Vehicle objects,3689,z,Value to pass-through to solution,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3699,Expansion Optimality,Expansion planning integerization scheme.,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3718,Project Start Date,"Start date of generation project, for expansion planning",CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3700,Integerization Horizon,Number of years over which the expansion decisions are integerized,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3701,Units,Number of chargers,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3706,Charge Efficiency,Efficiency of charging,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3707,Discharge Efficiency,Efficiency of discharging,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3719,Technical Life,Technical lifetime of the unit,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3720,WACC,Weighted average cost of capital,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3721,Economic Life,Economic life of the unit (period over which fixed costs are recovered),CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3722,Max Units Built,Maximum number of units automatically constructed in aggregate over the planning horizon,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3723,Max Units Retired,Maximum number of units automatically retired in aggregate over the planning horizon,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3724,Min Units Built,Minimum number of units automatically constructed in aggregate over the planning horizon,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3725,Min Units Retired,Minimum number of units automatically retired in aggregate over the planning horizon,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3726,Max Units Built in Year,Maximum number of units automatically constructed in any single year of the planning horizon,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3727,Max Units Retired in Year,Maximum number of units automatically retired in any single year of the planning horizon,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3728,Min Units Built in Year,Minimum number of units automatically constructed in any single year of the planning horizon,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3729,Min Units Retired in Year,Minimum number of units automatically retired in any single year of the planning horizon,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3730,Max Energy Discharging,Max Energy Discharging,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3731,Max Energy Discharging Hour,Max Energy Discharging Hour,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3732,Max Energy Discharging Day,Max Energy Discharging Day,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3733,Max Energy Discharging Week,Max Energy Discharging Week,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3734,Max Energy Discharging Month,Max Energy Discharging Month,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3735,Max Energy Discharging Year,Max Energy Discharging Year,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3736,Min Energy Discharging,Min Energy Discharging,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3737,Min Energy Discharging Hour,Min Energy Discharging Hour,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3738,Min Energy Discharging Day,Min Energy Discharging Day,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3739,Min Energy Discharging Week,Min Energy Discharging Week,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3740,Min Energy Discharging Month,Min Energy Discharging Month,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3741,Min Energy Discharging Year,Min Energy Discharging Year,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3744,Max Energy Charging,Max Energy Discharging,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3745,Max Energy Charging Hour,Max Energy Discharging Hour,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3746,Max Energy Charging Day,Max Energy Discharging Day,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3747,Max Energy Charging Week,Max Energy Discharging Week,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3748,Max Energy Charging Month,Max Energy Discharging Month,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3749,Max Energy Charging Year,Max Energy Discharging Year,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3750,Min Energy Charging,Min Energy Discharging,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3751,Min Energy Charging Hour,Min Energy Discharging Hour,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3752,Min Energy Charging Day,Min Energy Discharging Day,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3753,Min Energy Charging Week,Min Energy Discharging Week,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3754,Min Energy Charging Month,Min Energy Discharging Month,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3755,Min Energy Charging Year,Min Energy Discharging Year,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3702,Max Charge Rate,Maximum charge rate,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3705,Max Discharge Rate,Maximum discharge rate,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3708,UoS Charge,Use of system charge,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3715,FO&M Charge,Annual fixed operation and maintenance charge,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3716,Build Cost,Cost of building a unit,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3717,Retirement Cost,Cost of retiring a unit,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3742,Max Energy Discharging Penalty,Max Energy Discharging Penalty,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3743,Min Energy Discharging Penalty,Min Energy Discharging Penalty,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3756,Max Energy Charging Penalty,Max Energy Discharging Penalty,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3757,Min Energy Charging Penalty,Min Energy Discharging Penalty,CAISOSA25 20250505,False
59,Company,610,set of Charging Stations used by the Vehicle,3690,Share,Time the vehicle is at the charging station,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3703,Deferrable Load,Proportion of charging load that can be deferred,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3704,Deferment Period,Length of time load is deferred where zero means one interval,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3709,Max Load,Maximum charging load across all units,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3710,Min Load,Minimum charging load across all units,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3711,Fixed Load,Fixed charging load across all units,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3712,Max Generation,Maximum generation across all units,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3713,Min Generation,Minimum generation across all units,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3714,Fixed Generation,Fixed generation across all units,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3758,x,Value to pass-through to solution,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3759,y,Value to pass-through to solution,CAISOSA25 20250505,False
59,Company,615,Charging Station objects,3760,z,Value to pass-through to solution,CAISOSA25 20250505,False
60,Commodity,611,set of Fleets the Vehicle belongs to,3691,Share,Fleet share of Vehicle,CAISOSA25 20250505,False
60,Commodity,622,Fleet objects,3763,x,Value to pass-through to solution,CAISOSA25 20250505,False
60,Commodity,622,Fleet objects,3764,y,Value to pass-through to solution,CAISOSA25 20250505,False
60,Commodity,622,Fleet objects,3765,z,Value to pass-through to solution,CAISOSA25 20250505,False
61,Process,626,Company objects,3767,Load Includes Losses,Flag if input load includes transmission losses,CAISOSA25 20250505,False
61,Process,626,Company objects,3772,Formulate Risk,If constraint should be formulated to bound company net profit risk,CAISOSA25 20250505,False
61,Process,24,set of companies that own the generator,381,Share,Percentage share of ownership,CAISOSA25 20250505,False
61,Process,50,set of companies that own the fuel,626,Share,Percentage share of ownership,CAISOSA25 20250505,False
61,Process,62,set of companies that own the fuel contract,665,Share,Company's share of fuel contract,CAISOSA25 20250505,False
61,Process,75,set of companies that own the Power2X,796,Share,Percentage share of ownership,CAISOSA25 20250505,False
61,Process,86,set of companies that own the battery,1020,Share,Percentage share of ownership,CAISOSA25 20250505,False
61,Process,150,set of companies that own the physical contract,1366,Share,Company's share of physical contract,CAISOSA25 20250505,False
61,Process,158,set of companies that own the purchaser,1431,Share,Percentage share of ownership,CAISOSA25 20250505,False
61,Process,192,generating party or parties,1543,Share,Company's share of contract,CAISOSA25 20250505,False
61,Process,193,purchasing party or parties,1544,Share,Company's share of contract,CAISOSA25 20250505,False
61,Process,303,set of companies that own the nodes,1931,Load Share,Percentage share of load ownership,CAISOSA25 20250505,False
61,Process,324,set of companies that owns the line,2057,Share,Percentage share of ownership,CAISOSA25 20250505,False
61,Process,384,companies that own the transmission right,2269,Share,Company's share of the transmission right,CAISOSA25 20250505,False
61,Process,626,Company objects,3770,Strategic,Percentage of company generation that acts strategically,CAISOSA25 20250505,False
61,Process,626,Company objects,3773,Risk Level,Risk level for risk-constrained optimization,CAISOSA25 20250505,False
61,Process,626,Company objects,3775,Max Maintenance,Maximum generation capacity allowed to be scheduled on maintenance,CAISOSA25 20250505,False
61,Process,626,Company objects,3776,Min Maintenance,Generation capacity that must be scheduled on maintenance,CAISOSA25 20250505,False
61,Process,626,Company objects,3777,Max Maintenance Factor,Maximum generation capacity allowed to be scheduled on maintenance as a proportion of installed capacity,CAISOSA25 20250505,False
61,Process,626,Company objects,3778,Min Maintenance Factor,Generation capacity that must be scheduled on maintenance as a proportion of installed capacity,CAISOSA25 20250505,False
61,Process,517,company that have a contract to supply gas,3192,Averaging Start Period,Indicates if the period is a start period for Demand Share,CAISOSA25 20250505,False
61,Process,626,Company objects,3768,Load,Own load + load contracts,CAISOSA25 20250505,False
61,Process,626,Company objects,3769,Firm Capacity Incr,Firm Capacity not explicitly modeled that should be included in output calculations,CAISOSA25 20250505,False
61,Process,626,Company objects,3771,Mark-up Bias,Bias given towards high revenue periods in mark-ups (cost recovery algorithm),CAISOSA25 20250505,False
61,Process,626,Company objects,3774,Acceptable Risk,Acceptable risk around target net profit,CAISOSA25 20250505,False
61,Process,418,Set of companies that own the gas field,2521,Share,Company's share of gas field,CAISOSA25 20250505,False
61,Process,480,set of companies that own the gas demand,3069,Share,Company's share of the gas demand,CAISOSA25 20250505,False
61,Process,480,set of companies that own the gas demand,3070,Customer Count,Customer count used to calculate company's share of gas demand,CAISOSA25 20250505,False
61,Process,480,set of companies that own the gas demand,3071,Direct Demand,Company's amount of direct gas demand,CAISOSA25 20250505,False
61,Process,517,company that have a contract to supply gas,3191,Demand Share,Supply provided to the company based on the company gas demand,CAISOSA25 20250505,False
61,Process,517,company that have a contract to supply gas,3193,Direct Supply,Supply provided to the company,CAISOSA25 20250505,False
61,Process,625,set of Companies that own the Fleet,3766,Share,Company ownership share of the Fleet,CAISOSA25 20250505,False
61,Process,626,Company objects,3779,x,Value to pass-through to solution,CAISOSA25 20250505,False
61,Process,626,Company objects,3780,y,Value to pass-through to solution,CAISOSA25 20250505,False
61,Process,626,Company objects,3781,z,Value to pass-through to solution,CAISOSA25 20250505,False
61,Process,634,set of Companies the Company connects to,3789,Balancing Area Interchange Hurdle,Financial hurdle rate for exports from the company,CAISOSA25 20250505,False
61,Process,634,set of Companies the Company connects to,3790,Max Balancing Area Interchange,Maximum financial exports ,CAISOSA25 20250505,False
62,Facility,26,set of Commodities produced by the Generator,387,Mutually Exclusive Production,If the energy used for producing commodities and serving load are mutually exclusive,CAISOSA25 20250505,False
